dwc:occurrenceID,dwc:catalogNumber,dwc:datasetID,dwc:recordNumber,dwc:genus,species,Day,Month,Year,Day of the year
urn:catalog:mo:tropicos:100427217,100427217,7ddf754f-d193-4cc9-b351-99906754a03b,jongkind 11093,boehmeria,boehmeria virgata macrophylla,15,9,2011,258
urn:catalog:mo:tropicos:100427277,100427277,7ddf754f-d193-4cc9-b351-99906754a03b,jongkind 11153,boehmeria,boehmeria virgata macrophylla,21,9,2011,264
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01192154,p01192154,7ddf754f-d193-4cc9-b351-99906754a03b,,boehmeria,boehmeria virgata rotundifolia,14,1,1949,14
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00636206,p00636206,7ddf754f-d193-4cc9-b351-99906754a03b,,boerhavia,boerhavia,1,5,1949,121
https://data.biodiversitydata.nl/naturalis/specimen/wag.1729615,wag.1729615,,"chillou, j  928",bolbitis,bolbitis  schott,24,11,1938,328
https://data.biodiversitydata.nl/naturalis/specimen/wag.1729614,wag.1729614,,"chillou, j  928",bolbitis,bolbitis  schott,24,11,1938,328
https://data.biodiversitydata.nl/naturalis/specimen/l.3516800,l.3516800,7ddf754f-d193-4cc9-b351-99906754a03b,"caille, o  14797",bolbitis,bolbitis acrostichoides,28,10,1905,301
urn:catalog:mo:tropicos:100566446,100566446,7ddf754f-d193-4cc9-b351-99906754a03b,lerat 78,bolbitis,bolbitis acrostichoides,11,7,2012,193
https://data.biodiversitydata.nl/naturalis/specimen/l.3516790,l.3516790,7ddf754f-d193-4cc9-b351-99906754a03b,"chevalier, ajb  12779",bolbitis,bolbitis acrostichoides,4,3,1905,63
urn:catalog:mo:tropicos:100429885,100429885,,bidault 159,bolbitis,bolbitis auriculata (lam.) alston,10,7,2011,191
urn:catalog:mo:tropicos:100566823,100566823,7ddf754f-d193-4cc9-b351-99906754a03b,jongkind 11625,bolbitis,bolbitis gemmifera,28,10,2012,302
urn:catalog:mo:tropicos:100468284,100468284,7ddf754f-d193-4cc9-b351-99906754a03b,bidault 226,bolbitis,bolbitis heteroclita,2,3,2012,62
urn:catalog:mo:tropicos:100566444,100566444,7ddf754f-d193-4cc9-b351-99906754a03b,lerat 76,bolbitis,bolbitis heteroclita,11,5,2012,132
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00383979,p00383979,7ddf754f-d193-4cc9-b351-99906754a03b,,bolusiella,bolusiella iridifolia,13,2,1969,44
urn:catalog:mo:tropicos:100566480,100566480,7ddf754f-d193-4cc9-b351-99906754a03b,lerat 111,bolusiella,bolusiella iridifolia,13,11,2012,318
urn:catalog:mo:tropicos:100985225,100985225,7ddf754f-d193-4cc9-b351-99906754a03b,spirit collection 119,bolusiella,bolusiella maudiae,21,6,2012,173
urn:catalog:mo:tropicos:100985498,100985498,7ddf754f-d193-4cc9-b351-99906754a03b,spirit collection 647,bolusiella,bolusiella maudiae,24,7,2013,205
urn:catalog:mo:tropicos:100985502,100985502,7ddf754f-d193-4cc9-b351-99906754a03b,spirit collection 664,bolusiella,bolusiella maudiae,24,7,2013,205
urn:catalog:mo:tropicos:100985256,100985256,7ddf754f-d193-4cc9-b351-99906754a03b,spirit collection 159,bolusiella,bolusiella maudiae,26,7,2012,208
urn:catalog:mo:tropicos:100998254,100998254,7ddf754f-d193-4cc9-b351-99906754a03b,spirit collection 1014,bolusiella,bolusiella maudiae,7,4,2012,98
urn:catalog:mo:tropicos:100998320,100998320,7ddf754f-d193-4cc9-b351-99906754a03b,spirit collection 1080,bolusiella,bolusiella maudiae,7,4,2012,98
urn:catalog:mo:tropicos:100985233,100985233,7ddf754f-d193-4cc9-b351-99906754a03b,spirit collection 129,bolusiella,bolusiella maudiae,7,4,2012,98
urn:catalog:mo:tropicos:100985499,100985499,7ddf754f-d193-4cc9-b351-99906754a03b,spirit collection 648,bolusiella,bolusiella maudiae,7,6,2013,158
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00383976,p00383976,7ddf754f-d193-4cc9-b351-99906754a03b,,bolusiella,bolusiella talbotii,21,12,1906,355
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00264023,p00264023,7ddf754f-d193-4cc9-b351-99906754a03b,,bolusiella,bolusiella talbotii,18,2,1968,49
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00383983,p00383983,7ddf754f-d193-4cc9-b351-99906754a03b,,bolusiella,bolusiella talbotii,18,2,1969,49
urn:catalog:mo:tropicos:101199729,101199729,7ddf754f-d193-4cc9-b351-99906754a03b,transects 398,bombax,bombax,21,10,2019,294
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00312677,p00312677,7ddf754f-d193-4cc9-b351-99906754a03b,,bombax,bombax buonopozense,24,12,1905,358
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00312680,p00312680,7ddf754f-d193-4cc9-b351-99906754a03b,,bombax,bombax buonopozense,20,11,1929,324
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00312679,p00312679,7ddf754f-d193-4cc9-b351-99906754a03b,,bombax,bombax buonopozense,28,11,1944,333
https://data.biodiversitydata.nl/naturalis/specimen/wag.1553354,wag.1553354,,"champluvier, d  547",borreria,borreria verticillata (l.) g.mey.,31,7,1982,212
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00958578,p00958578,7ddf754f-d193-4cc9-b351-99906754a03b,,bougainvillea,bougainvillea,13,11,1961,317
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00958579,p00958579,7ddf754f-d193-4cc9-b351-99906754a03b,,bougainvillea,bougainvillea,13,11,1961,317
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01196054,p01196054,7ddf754f-d193-4cc9-b351-99906754a03b,,bougainvillea,bougainvillea,16,11,1961,320
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00925747,p00925747,7ddf754f-d193-4cc9-b351-99906754a03b,,bougainvillea,bougainvillea spectabilis,13,11,1961,317
http://coldb.mnhn.fr/catalognumber/mnhn/p/p02047590,p02047590,7ddf754f-d193-4cc9-b351-99906754a03b,,brachiaria,brachiaria,1,1,1838,1
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00695711,p00695711,7ddf754f-d193-4cc9-b351-99906754a03b,,brachiaria,brachiaria ovalis,27,9,1961,270
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00328569,p00328569,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis buchananii,22,7,1912,204
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00328565,p00328565,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis conica,3,8,1930,215
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00328505,p00328505,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis helferi,28,6,1901,179
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00328559,p00328559,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis kalbreyeri,5,7,1962,186
a281af6f-8565-4633-bf98-8c8282b329be,barcode-01949385,7ddf754f-d193-4cc9-b351-99906754a03b,290,brachycorythis,brachycorythis kalbreyeri,5,7,1962,186
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00328531,p00328531,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis macrantha,22,10,1898,295
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00328529,p00328529,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis macrantha,21,9,1905,264
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00328527,p00328527,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis macrantha,21,8,1907,233
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00328526,p00328526,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis macrantha,22,8,1907,234
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00328533,p00328533,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis macrantha,19,9,1907,262
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00388126,p00388126,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis macrantha,19,9,1907,262
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00328535,p00328535,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis macrantha,19,9,1907,262
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00328525,p00328525,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis macrantha,21,9,1942,264
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00328541,p00328541,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis macrantha,27,7,1962,208
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00328530,p00328530,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis macrantha,2,7,1898,183
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00328537,p00328537,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis macrantha,10,8,1905,222
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00328538,p00328538,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis macrantha,10,8,1905,222
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00332498,p00332498,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis paucifolia,21,4,1937,111
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00332499,p00332499,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis paucifolia,22,10,1937,295
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00332496,p00332496,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis paucifolia,21,9,1942,264
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00332497,p00332497,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis paucifolia,22,9,1942,265
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00332495,p00332495,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis paucifolia,21,8,1947,233
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00332494,p00332494,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis paucifolia,21,8,1947,233
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00332492,p00332492,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis paucifolia,21,9,1947,264
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00332493,p00332493,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis paucifolia,21,9,1947,264
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01191329,p01191329,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis paucifolia,17,8,1948,230
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00332491,p00332491,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis paucifolia,21,8,1954,233
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01191328,p01191328,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis paucifolia,16,10,1969,289
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01191323,p01191323,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis paucifolia,27,10,1971,300
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01191322,p01191322,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis paucifolia,29,10,1971,302
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01191320,p01191320,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis paucifolia,14,8,1974,226
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01069742,p01069742,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis paucifolia,23,9,2011,266
urn:catalog:mo:tropicos:100566375,100566375,7ddf754f-d193-4cc9-b351-99906754a03b,lerat 7,brachycorythis,brachycorythis paucifolia,25,10,2012,299
urn:catalog:mo:tropicos:100566422,100566422,7ddf754f-d193-4cc9-b351-99906754a03b,lerat 54,brachycorythis,brachycorythis paucifolia,30,10,2012,304
urn:catalog:mo:tropicos:100427310,100427310,7ddf754f-d193-4cc9-b351-99906754a03b,jongkind 11186,brachycorythis,brachycorythis paucifolia,23,9,2011,266
urn:catalog:mo:tropicos:100566325,100566325,7ddf754f-d193-4cc9-b351-99906754a03b,mas 1585,brachycorythis,brachycorythis paucifolia,11,8,2012,224
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01191327,p01191327,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis paucifolia,5,11,1969,309
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01191326,p01191326,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis paucifolia,6,11,1969,310
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01191325,p01191325,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis paucifolia,6,11,1969,310
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01191324,p01191324,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis paucifolia,10,6,1970,161
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01191318,p01191318,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis pubescens,27,6,1949,178
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00453340,p00453340,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis pumilio,11,2,1950,42
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00332415,p00332415,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis sceptrum,21,7,1901,202
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00332413,p00332413,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis sceptrum,21,8,1905,233
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00332414,p00332414,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis sceptrum,21,8,1905,233
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00332404,p00332404,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis tenuior,21,7,1912,203
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00332403,p00332403,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis tenuior,21,4,1937,111
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00332402,p00332402,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis tenuior,21,7,1942,202
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00332401,p00332401,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis tenuior,21,6,1945,172
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00332399,p00332399,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis tenuior,18,8,1954,230
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01191315,p01191315,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis tenuior,21,6,1970,172
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01191313,p01191313,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis tenuior,27,10,1971,300
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01191314,p01191314,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis tenuior,29,10,1971,302
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00820161,p00820161,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis tenuior,5,10,2011,278
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00853882,p00853882,7ddf754f-d193-4cc9-b351-99906754a03b,,brachycorythis,brachycorythis tenuior,1,7,2012,183
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0098449,pc0098449,7ddf754f-d193-4cc9-b351-99906754a03b,,brachymenium,brachymenium acuminatum,22,4,1907,112
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0098448,pc0098448,d9a4eedb-e985-4456-ad46-3df8472e00e8,,brachymenium,brachymenium coorgense,21,2,1904,52
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0098457,pc0098457,7ddf754f-d193-4cc9-b351-99906754a03b,,brachymenium,brachymenium leptophyllum,22,9,1902,265
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0098456,pc0098456,7ddf754f-d193-4cc9-b351-99906754a03b,,brachymenium,brachymenium leptophyllum,22,9,1902,265
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0098450,pc0098450,7ddf754f-d193-4cc9-b351-99906754a03b,,brachymenium,brachymenium leptophyllum,19,6,1903,170
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0098452,pc0098452,7ddf754f-d193-4cc9-b351-99906754a03b,,brachymenium,brachymenium leptophyllum,19,6,1903,170
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0106466,pc0106466,7ddf754f-d193-4cc9-b351-99906754a03b,,brachymenium,brachymenium leptophyllum,22,6,1903,173
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0700220,pc0700220,6cfd67d6-4f9b-400b-8549-1933ac27936f,,brachymenium,brachymenium rosulatum,22,4,1934,112
http://n2t.net/ark:/65665/3bf034e7d-7123-49d0-9c0e-317e9efc2483,3292017,7ddf754f-d193-4cc9-b351-99906754a03b,5580,brachypodium,brachypodium sylvaticum,18,12,1979,352
urn:catalog:mo:tropicos:100427284,100427284,7ddf754f-d193-4cc9-b351-99906754a03b,jongkind 11160,brachystephanus,brachystephanus jaundensis,21,9,2011,264
urn:catalog:mo:tropicos:100467519,100467519,7ddf754f-d193-4cc9-b351-99906754a03b,bidault 201,brachystephanus,brachystephanus jaundensis,2,3,2012,62
urn:catalog:mo:tropicos:100566443,100566443,7ddf754f-d193-4cc9-b351-99906754a03b,lerat 75,brachystephanus,brachystephanus jaundensis,11,5,2012,132
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01059687,p01059687,7ddf754f-d193-4cc9-b351-99906754a03b,,brachystephanus,brachystephanus jaundensis,3,11,2012,308
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00853405,p00853405,7ddf754f-d193-4cc9-b351-99906754a03b,,brachystephanus,brachystephanus jaundensis,5,11,2012,310
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0733995,pc0733995,7ddf754f-d193-4cc9-b351-99906754a03b,,breutelia,breutelia aristifolia,4,7,1981,185
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0733994,pc0733994,7ddf754f-d193-4cc9-b351-99906754a03b,,breutelia,breutelia arundinifolia,28,7,1981,209
urn:catalog:mo:tropicos:100431535,100431535,,bilivogui 72,bridelia,bridelia ferruginea benth.,10,5,2011,130
urn:catalog:mo:tropicos:101199781,101199781,,transects 450,bridelia,bridelia grandis pierre ex hutch.,22,10,2019,295
urn:catalog:mo:tropicos:101199459,101199459,,transects 129,bridelia,bridelia grandis pierre ex hutch.,10,2,2019,41
urn:catalog:mo:tropicos:100566295,100566295,7ddf754f-d193-4cc9-b351-99906754a03b,mas 1555,brillantaisia,brillantaisia madagascariensis,11,2,2012,42
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00853813,p00853813,7ddf754f-d193-4cc9-b351-99906754a03b,,brillantaisia,brillantaisia owariensis,14,10,2011,287
urn:catalog:mo:tropicos:100434318,100434318,7ddf754f-d193-4cc9-b351-99906754a03b,diabaté 1048,brillantaisia,brillantaisia owariensis,14,10,2011,287
urn:catalog:mo:tropicos:100467997,100467997,7ddf754f-d193-4cc9-b351-99906754a03b,bidault 210,brillantaisia,brillantaisia owariensis,2,3,2012,62
urn:catalog:mo:tropicos:100566475,100566475,7ddf754f-d193-4cc9-b351-99906754a03b,lerat 106,brillantaisia,brillantaisia owariensis,11,12,2012,346
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00853554,p00853554,7ddf754f-d193-4cc9-b351-99906754a03b,,brillantaisia,brillantaisia owariensis,3,2,2012,34
urn:catalog:mo:tropicos:101115834,101115834,7ddf754f-d193-4cc9-b351-99906754a03b,parmentier 1679,brillantaisia,brillantaisia soyauxii,18,2,2001,49
urn:catalog:mo:tropicos:101115919,101115919,7ddf754f-d193-4cc9-b351-99906754a03b,parmentier 3312,brillantaisia,brillantaisia soyauxii,24,5,2002,144
urn:catalog:mo:tropicos:101115909,101115909,7ddf754f-d193-4cc9-b351-99906754a03b,parmentier 3114,brillantaisia,brillantaisia soyauxii,24,5,2002,144
urn:catalog:mo:tropicos:101115939,101115939,7ddf754f-d193-4cc9-b351-99906754a03b,parmentier 3530,brillantaisia,brillantaisia soyauxii,31,5,2002,151
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00924763,p00924763,0938172b-2086-439c-a1dd-c21cb0109ed5,,bromelia,bromelia,28,11,1961,332
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01196056,p01196056,0938172b-2086-439c-a1dd-c21cb0109ed5,,bromelia,bromelia,28,11,1961,332
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00960079,p00960079,7ddf754f-d193-4cc9-b351-99906754a03b,,brosimum,brosimum utile utile,29,11,1961,333
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00960080,p00960080,7ddf754f-d193-4cc9-b351-99906754a03b,,brosimum,brosimum utile utile,29,11,1961,333
http://coldb.mnhn.fr/catalognumber/mnhn/pc/fusion21673,fusion21673,7ddf754f-d193-4cc9-b351-99906754a03b,,brotherobryum,brotherobryum dekockii,22,4,1911,112
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0701266,pc0701266,7ddf754f-d193-4cc9-b351-99906754a03b,,brotherobryum,brotherobryum dekockii,22,4,1911,112
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0701267,pc0701267,7ddf754f-d193-4cc9-b351-99906754a03b,,brotherobryum,brotherobryum dekockii,22,4,1911,112
http://coldb.mnhn.fr/catalognumber/mnhn/p/p01191817,p01191817,046bbc50-cae2-47ff-aa43-729fbf53f7c5,,bryaspis,bryaspis lupulina,22,10,1956,296
http://coldb.mnhn.fr/catalognumber/mnhn/p/p00992766,p00992766,046bbc50-cae2-47ff-aa43-729fbf53f7c5,,bryaspis,bryaspis lupulina,25,9,2016,269
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0106822,pc0106822,7ddf754f-d193-4cc9-b351-99906754a03b,,bryum,bryum,14,8,1901,226
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0106821,pc0106821,7ddf754f-d193-4cc9-b351-99906754a03b,,bryum,bryum,14,8,1901,226
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0136695,pc0136695,7ddf754f-d193-4cc9-b351-99906754a03b,,bryum,bryum,14,8,1901,226
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0106823,pc0106823,7ddf754f-d193-4cc9-b351-99906754a03b,,bryum,bryum,14,8,1901,226
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0098641,pc0098641,7ddf754f-d193-4cc9-b351-99906754a03b,,bryum,bryum,22,8,1903,234
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0098642,pc0098642,7ddf754f-d193-4cc9-b351-99906754a03b,,bryum,bryum,22,8,1903,234
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0136364,pc0136364,7ddf754f-d193-4cc9-b351-99906754a03b,,bryum,bryum,22,7,1960,204
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0136085,pc0136085,7ddf754f-d193-4cc9-b351-99906754a03b,,bryum,bryum,4,7,1981,185
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0137036,pc0137036,d9a4eedb-e985-4456-ad46-3df8472e00e8,,bryum,bryum afroplumosum,19,6,1903,170
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0137033,pc0137033,d9a4eedb-e985-4456-ad46-3df8472e00e8,,bryum,bryum afroplumosum,22,6,1903,173
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0137031,pc0137031,d9a4eedb-e985-4456-ad46-3df8472e00e8,,bryum,bryum afroplumosum,22,6,1903,173
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0137032,pc0137032,d9a4eedb-e985-4456-ad46-3df8472e00e8,,bryum,bryum afroplumosum,22,6,1903,173
http://coldb.mnhn.fr/catalognumber/mnhn/pc/pc0098445,pc0098445,d9a4eedb-e985-4456-ad46-3df8472e00e8,,bryum,bryum fouta-djalloni,1,4,1901,91
